Q,Bz,Ex,Ey,particle,x,vx,y,vy
9.500197626165705e-11,-1.1443397431421212e-05,-26872.432914314923,2158.7344455275506,0,0.9975409715433295,57.99620509591413,0.5714355000005474,1.9165796417214498
9.700172536221233e-11,-9.590481305886273e-06,-27707.31962815687,2316.2526004212223,1,0.9928945933433572,44.72449880440449,0.44498928976329216,1.707928111455915
7.840664806440965e-11,-9.87212129785022e-06,-26828.292006846532,2207.957485456166,0,0.9990677809293597,48.97355233367016,0.5326818837841913,1.12815962136399
8.710510366113634e-11,-1.0728609541920855e-05,-24569.69276637375,2310.5616327121884,1,0.997487585662894,44.53046051156107,0.5439821566472938,2.03811661178755
1.2998201277805267e-10,-9.427137603449166e-06,-25725.384027759068,2095.6944676821436,1,0.9954789154777055,49.28084546023087,0.538215654503077,1.1855399797734567
1.638654464125374e-10,-9.517149254849954e-06,-26437.332294709795,2341.914517551049,0,0.9966649717249236,48.381191184108026,0.47808667625602663,1.139595353729016
1.296850807132218e-10,-1.1133825177640822e-05,-23070.426037457153,2282.98293482475,0,0.9916654074118753,52.747750751532,0.4792766714423926,1.4356695359890386
1.0231659240204436e-10,-1.1550307967740266e-05,-24794.60549034235,2114.1101610632727,0,0.990551811638418,53.833925046864735,0.5109159401034793,0.666854858028772
-1.5021712856322357e-11,-8.05797407419889e-06,-26048.069732032593,2239.284447685461,1,0.99310895945197,46.4069959441115,0.5736903648640035,1.1580768618343655
1.360789097258523e-10,-9.021667259307116e-06,-25392.448074147032,2157.1903951116606,1,0.9954750502218725,53.519838352868945,0.4700574826619053,1.6250714946634466
1.1179317399803956e-10,-1.077466389361474e-05,-23184.97598646025,2118.1654594777133,0,0.9936432489540002,60.58779864024821,0.564900611366842,1.7430338809825923
8.435714957474304e-11,-1.0419925885590283e-05,-24509.026027086355,1988.289996531773,0,0.9916665454185521,48.138913242214464,0.5871930220494007,0.09921025322673202
1.3495726009934425e-10,-1.1079322366780214e-05,-25255.852635789142,2204.42178197245,0,0.9984617452260445,60.147954869671885,0.4881139231050891,1.6046731197736395
3.489043435578202e-11,-9.232905980180868e-06,-23456.881992355196,2265.9800644129796,1,0.9920556806190842,52.76884119082821,0.5488613365508419,1.5360201959847173
1.3662708306563063e-10,-1.0628314405232398e-05,-27895.2525617187,2215.4528069997223,1,0.9926606709405594,51.16775332186346,0.5023226640058921,1.2356682520515525
2.0962076279152953e-11,-1.1574885825526393e-05,-24028.64992259138,2211.7772564115244,1,0.9993487230197171,50.98712176395332,0.5910124069848189,0.562930032995407
1.2797665224646388e-10,-1.0161917487178599e-05,-26559.979725295816,1992.64689134465,0,0.9931993159608823,49.16753218937684,0.5381064053378424,1.1021253543288168
6.447605214155392e-11,-1.043092757317288e-05,-25747.63688953809,2168.1086703521764,1,0.9918714176336736,50.6055331770889,0.6766825271055312,1.7443078497370441
3.383993387021278e-12,-8.266929062395327e-06,-22098.081374661015,2068.9607656971066,1,0.9964335985098609,52.44386910727466,0.5258893190122513,1.5634424454219973
8.912290376207928e-11,-1.0547982471161257e-05,-22859.661415228955,2199.0962722486074,0,0.9991183904044778,58.087981427199104,0.5063693837743488,1.6745450354885958
1.4820616888296144e-10,-8.885036964354314e-06,-28291.335560303658,2312.4440251623414,1,0.9988592564797861,49.4481361030081,0.5346986186807222,2.702255659486985
1.288816062504277e-10,-1.099905737242305e-05,-25458.1726111898,2062.9549729391742,1,0.9916548850052985,48.610245301274674,0.5731195671527857,1.9720084456732363
6.031069022216602e-11,-8.933387867383718e-06,-25359.628292625028,2163.6983408522406,0,0.9969307234646548,53.598068931080206,0.4346573155156018,1.4040222659179058
1.6948083530738245e-10,-9.379451228661359e-06,-25748.67960649446,2271.630775065658,0,0.9931505382405712,57.07724342485812,0.5189798202291653,1.3461400139956252
7.531496922594996e-11,-8.938135643684176e-06,-24510.905459615307,2266.0115427455303,1,0.9991971236452328,45.83447527251965,0.6086432644275815,2.050000606194015
1.089727641764198e-10,-9.90213531983947e-06,-26731.380261530332,2113.091768624846,0,0.9955480239281898,44.44372499125151,0.40913297977844076,0.2854323467916925
1.3019170256629837e-10,-1.0519270062328122e-05,-25180.38537616101,2252.320203788117,1,0.9953063374602581,44.833277748041986,0.47210027300926666,2.2169556281973204
7.393897541640564e-11,-1.0967092305714084e-05,-22392.01426630014,2203.562184662231,0,0.9995413183590216,54.322705051736,0.5467063307365322,1.4081112310890647
1.0623398789290166e-10,-1.0364444207061956e-05,-26622.798062727932,2064.721695745662,0,0.9923114995215441,49.12393445702658,0.6356300992925149,2.8580672330406274
1.0439550998750782e-10,-8.690094370068429e-06,-24099.06795905878,2330.123316525961,1,0.9944915977618948,51.26223532563275,0.455829521177706,1.0265598542246477
1.2857693091672352e-10,-9.499544057252901e-06,-27360.555798706766,2248.0899681398305,1,0.9979987265386112,47.074276488058224,0.535569515665818,1.133783495878345
1.270385099597825e-10,-9.186075298604256e-06,-26420.635638294527,2090.383760626302,0,0.9914257130663484,52.73510542298333,0.5464147682025707,1.8133436019550657
1.4528789108916973e-10,-9.095575602766619e-06,-26367.20824471488,2268.654371864625,1,0.9992649629543034,47.58333123234988,0.4420081514932469,1.6881432512942691
1.271029984094746e-10,-1.0934992328486337e-05,-26252.10437636026,2252.2777788247527,1,0.9913599949900398,46.3247918964771,0.565020250099044,2.037539050833331
1.2554423510695668e-10,-1.0146683507434937e-05,-19606.044400789462,2115.6051249538536,1,0.9946103417011253,49.23788801936389,0.5408602065849466,2.2522725582998495
9.532633267690394e-11,-7.851056775351478e-06,-27796.44317425388,2262.076943322644,0,0.992621697367651,54.53930869439247,0.5785466633634959,1.4401265175429478
8.507982488669023e-11,-1.0605796920746272e-05,-25945.35874429256,2101.4921401605075,0,0.9972214369274506,46.167314881462,0.4894247714437644,1.420086664394855
1.4215596790814193e-10,-8.863169831742251e-06,-25644.048245088485,2159.0081938088415,0,0.9921065066086886,50.10599660605732,0.48014555731432923,1.3609832987805979
2.8101272341619443e-11,-7.861418857301543e-06,-24944.70705011816,2213.9765104103994,1,0.9936484163768166,43.58090998457767,0.5248550686096871,1.8271981044407244
5.3940223503605725e-11,-9.667305496226675e-06,-24196.079207409588,2146.4895965982787,1,0.9982520834309649,44.56462348010335,0.5242905551115797,2.068718740820706
4.55337391728899e-11,-1.1826342693130627e-05,-26362.694706974253,2247.2823364195324,0,0.9958016052081429,55.9437273738379,0.5187922542889652,0.7238692223045003
6.793103177956652e-11,-1.1405188417182012e-05,-24831.191759752965,2331.6564000458234,0,0.9925552375870728,50.128783539421924,0.453931197503565,0.16006088133368232
9.990102099521591e-11,-9.574319286689474e-06,-25953.652108630293,2148.2922345882757,0,0.9955504705646017,55.929506780004964,0.38935180814686376,0.7394373903782631
8.04506514066007e-11,-1.1929745381749813e-05,-23501.2029110588,2246.370208644171,1,0.9945717543232961,42.14264036043953,0.5049332796672185,1.9087829487298031
2.569289742319179e-11,-9.985625375426605e-06,-29020.071007496026,2200.6543065069077,1,0.9987400991520241,49.44251177390779,0.6330229771385901,2.664897657729842
1.0624651863109618e-10,-1.0494680614077292e-05,-25911.9748463274,2117.4001222553647,0,0.9895149853289522,53.19932095294614,0.5116190718350311,2.4230887195532937
1.0531065859138092e-10,-1.0921650163104961e-05,-24789.40879384958,2072.54714415661,0,0.9908040204350619,58.28172611034676,0.48944725389304666,0.6746498435048806
1.1309948248459969e-10,-1.062404921198659e-05,-25562.04759563615,2146.4192144739386,0,0.9964932048865865,49.824229434513065,0.5034461437148705,1.0029526968763798
1.610847581463631e-10,-1.170563933861464e-05,-23791.15218927196,2167.270015216643,0,0.9974794332312835,59.3734347232981,0.5000053412821757,1.4967579337248873
8.946511039301192e-11,-9.477489351284221e-06,-25590.99034604622,2301.422455345538,0,0.9945913205112391,57.16011967005084,0.42880711880523364,0.9460246641162473
1.2347887217738616e-10,-1.1788731314557646e-05,-25939.64735930502,2026.6584456580863,0,0.9943705546123781,57.14739297523734,0.5900865785931869,2.025597469793236
6.114160633196735e-11,-1.0721831417492697e-05,-26410.345893454098,2302.5875582878034,0,0.9949683776410483,46.49362223699028,0.48923135164694653,1.1119266097419225
1.372408997734197e-10,-8.898420725206839e-06,-25889.554072757754,2342.8691722527583,0,0.9927576265339169,52.250048582932244,0.5493151196611141,2.0294572755161178
5.89228332984424e-11,-8.747802595109221e-06,-26857.44418119292,2205.870310867595,1,0.9957048403226345,51.32476670808215,0.4592621524295669,1.6970458368050252
1.383160075968039e-10,-1.0854809199631325e-05,-26671.240852643223,2183.693593428895,0,0.9905374923274144,55.02930576862868,0.5609759430934664,0.17212286805558277
4.708398417609802e-11,-8.84205824395985e-06,-22620.654734259366,2199.062226285644,1,0.9970503944134708,47.93501994099692,0.5493414853654558,0.5795619420390046
1.1120073570935307e-10,-1.1169441291249925e-05,-24827.548550544863,2204.385692353702,1,0.9934070245671058,45.99079611606729,0.6184567516036859,2.0513704243184283
8.998152976992744e-11,-1.0038455456253278e-05,-26354.61129757735,2302.499319532114,1,0.991387763030156,50.06988316342833,0.49532757615043604,1.413836919648279
1.200670685815931e-10,-1.0876416946385733e-05,-24293.3492309691,2223.3954503915793,1,0.9963754809340003,46.55936062270162,0.5157781123317244,-0.11458919142830569
2.621788794535026e-11,-9.120197164481438e-06,-27184.73271242511,2315.1739087611545,1,0.9996561556030155,49.002700548649116,0.5263525173756505,1.7992699972531707
6.343524383102995e-12,-9.0837518034754e-06,-27745.322037506074,2238.9562617791353,1,0.9942811943444704,47.80195384995777,0.49250688673329984,1.9346786699263687
1.1629036110151026e-10,-1.0271233829730633e-05,-24003.56720311784,2183.4018042389125,1,0.9912024725969656,46.317020674780956,0.5347713996069372,0.5326113949780857
9.178747560837402e-11,-1.116586903903853e-05,-25858.59312723979,2326.7376422687275,0,0.9903218131773732,55.63565528350235,0.5077516662385136,1.6216057060971294
1.0640472881359628e-10,-1.0724274421766428e-05,-23397.968147785934,2304.2975792769325,1,0.9912452211879803,48.5902214395565,0.6166126803765343,2.276834575628151
1.0217988038983337e-10,-1.0534626119565116e-05,-27105.99465784345,2254.107412212047,0,0.9939375458437826,57.78672138225907,0.5236039151983791,1.094426831073102
1.1367475985527052e-10,-8.035449683505032e-06,-28247.29063848359,2338.7247959537485,0,0.9889227723025151,56.18822259627667,0.44490086419392594,0.6157373253851546
1.7570166707376594e-10,-8.83934238977618e-06,-24026.872967251707,2215.002857434288,1,0.9907353328975544,49.53592288287641,0.49211574247401735,1.1308301153629101
-1.8786766632657547e-12,-8.570466299941503e-06,-26055.81404532006,2210.609630411103,1,0.9979827678929614,51.97827277714111,0.573024025454146,1.4165426677047648
8.719702522660455e-11,-1.0419452944188724e-05,-25630.137626989403,2133.945469981248,0,0.9885387414878167,57.47284049757761,0.5100606777729109,1.262974826759329
9.495987720419069e-11,-9.278725560149202e-06,-26330.49529014193,1957.5663130446724,1,0.9982007453273725,49.90983912582999,0.5465580598085441,1.4420661324936486
8.748417447614012e-11,-8.46479560582916e-06,-24992.021702811642,2029.956891476068,0,0.9973984518035611,51.947366811195074,0.5065551273651319,1.6290152880014546
1.204520061874046e-10,-9.129352342293036e-06,-28090.56801950676,2242.24375519666,0,0.9977585796864304,51.430513905014486,0.5065736208939708,1.8719822070113121
-2.037858270871952e-11,-9.658960340397858e-06,-20688.02848819539,2195.889190221351,1,0.9921639427375127,50.62066065209061,0.5629741932421778,2.145987343515751
4.254055042642886e-11,-1.021807179469476e-05,-27672.09788489544,2037.825613348859,1,0.9922827884369115,47.25145195089112,0.458169069821859,0.7292609243225843
8.911879273742744e-11,-1.1104179064840381e-05,-25661.665692660612,2179.269797949485,1,0.9993794308570979,48.04691118552127,0.4570419623756629,1.936149608389663
1.2144321197816625e-10,-1.1026250437122355e-05,-26903.05312214701,2294.2562327887604,0,0.9903515625896895,52.12347739223893,0.5437318825176688,0.1667127251435127
6.681118382715213e-11,-9.856146257139951e-06,-24484.48812576776,2204.395823164955,0,0.9973605125626958,53.05080191782837,0.5446870772492413,1.8522504767961532
1.6731292623399403e-10,-1.0287772490394099e-05,-26211.426795542484,2125.93014692332,1,0.9925873428870059,46.38209337000024,0.5329251330768172,1.9325846281964856
1.032594736142517e-10,-9.868476852626695e-06,-25502.431927706824,2243.6943780693096,0,0.9912628851440282,50.57400359762516,0.5994994120371188,1.5505093296899006
1.407223048218626e-10,-9.288366888901316e-06,-24298.7583089212,2223.178567144996,0,0.9983546348833217,54.853875991913085,0.5279714352445751,0.8486261520110571
7.579850810991129e-11,-9.124520502610323e-06,-24693.408040690105,2223.4244013471257,0,0.9939025233984707,54.60970491498136,0.5127873555221584,2.2601862448459946
8.657236035974019e-11,-1.1116734991872167e-05,-24016.36298586907,2170.7841789874446,0,0.9915252410428813,53.30747241145118,0.5474792905421041,1.5794018326009072
3.9609482568747156e-11,-1.0072109528930201e-05,-27265.4837841881,2211.663794189479,1,0.9943968038028527,49.227421484087124,0.4964932665148083,2.897984737631163
1.1092661157011754e-10,-1.1861101057387014e-05,-26525.226699270654,2134.9928981397707,0,0.9950725731725761,54.079753650527465,0.5197265904487414,0.49842188130948933
9.478465207019924e-11,-1.0264974777693973e-05,-28707.543770289467,2346.0043631586523,1,0.9976236888761361,49.38696713771347,0.5369472117724026,1.6629437515479133
6.94976328488947e-11,-1.214880002316705e-05,-22278.73771352554,2290.770143690723,0,0.996354414883754,50.320809070610885,0.5658448823160898,1.4429962035906319
7.555770242523707e-11,-1.1122558629664196e-05,-23027.32308433039,2240.1722480908434,1,0.9996293103749417,47.152127474987665,0.47004286362688397,1.7153582046360867
1.0438269047175718e-10,-1.262452385548214e-05,-25314.292165741077,2052.6831255703864,1,0.9948567265603286,51.281049563000174,0.5940246369489501,-0.26726788398830886
1.234441293010375e-10,-1.0608329080954814e-05,-24459.338985508228,2256.5288446717427,1,0.9906930579494173,56.28889937822897,0.5147039876134011,2.0471799924187835
1.4615407863853848e-10,-1.1671060045526853e-05,-24188.980933285733,2152.053201910527,1,0.9916668178130066,49.58279187288827,0.52982857044373,3.201890076314015
7.336546253072905e-11,-9.517005012395447e-06,-25845.586218815457,2225.622459163183,1,0.9994794131115206,46.27205811491879,0.5678384781251442,0.9816339895627255
7.590338016207569e-11,-1.1206599527549839e-05,-23337.590901259366,2042.492648167671,0,0.9962323507898199,53.56067218994791,0.41409446445525205,-0.3537237874542016
9.052652192672406e-11,-1.1985062689210178e-05,-23340.498156088248,2071.537010870885,1,0.9935126786846605,47.76489244737063,0.5119212159050783,1.3426114655103962
1.0834817013750931e-10,-1.044450175307588e-05,-25889.065852141102,2174.5897075890653,0,0.9906397070256154,53.83880511886857,0.4871224574193787,0.36067442184894943
4.5321021851568723e-13,-9.710928201409717e-06,-24409.657789774887,2272.5622952230924,1,0.9990123818873163,51.495480961734806,0.5215935474497491,1.864650663398885
3.052723076717964e-11,-1.1712311003400593e-05,-23677.536688492306,2193.53490114962,1,0.9993769998997072,48.98898434389033,0.5559548375709293,1.8790845351336272
1.2852933112856442e-10,-9.345330279258786e-06,-23452.026584895368,2188.824912179568,0,0.9945402865481289,51.26435375618133,0.5550163218364791,2.1276847351618127
1.408036606966319e-10,-1.071481752919405e-05,-28115.328674168373,2177.4347019638562,1,0.9916493917908304,49.09117602174398,0.5452345540550416,1.2606650074127748
1.4391778826822735e-10,-1.0584025495309356e-05,-21613.994552479868,2189.9143248040036,0,0.997699402541625,47.06090868354184,0.5018455716165536,1.0810459877423204
7.18598614485205e-11,-9.853676475903328e-06,-28826.139168696358,2231.368706052018,0,0.9946623852398644,57.16429789090084,0.521886114217093,0.8002779458939513
3.788785212848306e-11,-1.0198402033706476e-05,-25433.56751750981,2221.8039873899666,1,0.992116797282555,46.36049370445884,0.489389725218859,2.418230642295161
2.4772675930497402e-11,-8.355125125039775e-06,-23909.518030247713,2285.322896051434,0,0.9911468538321562,50.56862064902825,0.541813889287709,1.6087552857990732
5.608463642787181e-11,-8.026988593660888e-06,-23970.740958177754,2042.608896327427,0,0.9989590651944799,50.4522342937863,0.5640701389787621,2.069977674463728
